caption,sentiment_label,like_count,comment_count,engagement_rate
pens telah usai helat rangkai giat kenal hidup kampus mahasiswa baru dan informasi kenal mahasiswa baru pkkmb ipmb tepat dengan situasi pandemi covid tahun ini selenggara pkkmb ipmb laku cara dalam jaring atau daring langsung lama empat hari hitung sejak senin giat ini ikut oleh seluruh mahasiswa baru pens masuk mahasiswa dari kampus psdku lamongan dan sumenep berita lengkap dapat baca di,neutral,1156,2,3.698735147566117
magister terap pens present webinar series robotics senin agustus pukul wib webinar series data mining data science selasa agustus pukul wib webinar series medical engineering rabu agustus pukul wib webinar series network and security kamis agustus pukul wib webinar series wireless network and iot jumat agustus pukul wib webinar ini buka untuk umum dan gratis saksi juga di live streaming youtube pens tv,neutral,1147,4,3.6763766449469775
mahasiswa pens kembali toreh prestasi di bidang non akademik laga pada ajang gengsi yakni pekan olahraga provinsi sumatera selatan ke xiii porprov di oku raya hitung sejak minggu farida puspa dewi yang rupa mahasiswa program studi teknik informatika pens hasil sabet medali emas di nomor air riffle women senior cabang olahraga tembak dengan siap yang cukup singkat sekitar dua bulan farida dapat maksimal performa dengan baik berita lengkap dapat baca di politeknik politeknikjoss pens pensjoss vokasikuatmenguatkanindonesia,neutral,1136,11,3.663600357736042
untuk jaring calon mahasiswa baru pens kembali selenggara utbk sbmpn langsung lama empat hari sejak sabtu banyak serta ikut seleksi yang selenggara cara luar jaring luring lama laksana utbk sbmpn protokol sehat jalan cara ketat dan dapat awas dari satgas covid kota berita lengkap dapat baca di,neutral,1131,16,3.663600357736042
umum serta utbk sbmpn dasar hasil evaluasi dan identifikasi risiko covid dari perintah kota maka serta yang domisili di luar raya sidoarjo gresik wajib tunjuk hasil swab antigen negatif simak yang wajib bawa dan sop protokol sehat serta swipe ke kiri politeknik politeknikjoss pens pensjoss utbk sbmpn,neutral,1077,70,3.663600357736042
bagai wujud bentuk partisipasi dalam lawan covid pens dorong inovasi mahasiswa untuk turut beri solusi dari bencana pandemi ini dalam buah gelar tajuk pens innovation contest pic ajang yang bagi dalam dua kategori lomba yaitu kategori platform dan prototype ini akan pilih ide baik untuk implementasi ikut adalah judul dan daftar tim yang hasil lolos bagai final pens innovation contest pic kategori prototip berita lengkap dapat baca di,neutral,1131,15,3.660406285933308
seleksi mandiri online pens tes laku cara online bas komputer dan laku di tempat tinggal masingmasing sehingga tidak perlu datang ke tempat uji sedia juga beasiswa prestasi student exchange asean dan jepang komunitas minat dan bakat daftar juli sd agustus informasi daftar mahasiswa baru kunjung pmbpensacid tunggu apalagi segera daftar di seleksi mandiri online pens,neutral,1062,84,3.660406285933308
jadwal daftar mahasiswa baru politeknik elektronika negeri tahun akademik simak jadwal seleksi simandiri untuk jenjang sarjana terap dan diploma ikut ini informasi daftar mahasiswa baru kunjung pmbpensacid politeknik politeknikjoss pens pensjoss vokasikuatmenguatkanindonesia simandiri,neutral,1087,52,3.638047783314169
pada sabtu pens usai ada sidang buka senat dalam rangka wisuda ke giat ini selenggara di ruang auditorium lt gedung pascasarjana pens tak hanya itu prosesi wisuda sebut juga siar langsung lalu kanal youtube penstv dan hadir oleh direktur pens ketua senat serta jajar dosen tamu undang wisudawan serta orang tua wisudawan dalam sempat ini pens kukuh wisudawan yang diri dari wisudawan jenjang magister terap wisudawan jenjang sarjana terap dan wisudawan jenjang diploma iii berita lengkap dapat baca di politeknik politeknikjoss pens pensjoss vokasikuatmenguatkanindonesia kampusinovasi wisudapenske,neutral,1129,8,3.631659639708701
daftar mahasiswa baru politeknik elektronika negeri jalur daftar snmptn jenjang sarjana terap snmpn jenjang diploma informasi lebih lanjut tentang daftar mahasiswa baru kunjung pmbpensacid,neutral,1106,28,3.6220774243004974
bagai bentuk kepeduliaannya hadap masyarakat dampak pandemi covid departemen abdi masyarakat eepis bidikmisi organization ebio pens telah usai helat gera peduli covid giat bas galang dana dan juga abdi ini tajuk kita peduli mari sama lawan covid helat lama dua hari giat serentak selenggara di empat kota yakni sidoarjo lamongan dan gresik berita lengkap dapat baca di,neutral,1133,1,3.6220774243004974
tim noise monitoring and alert system nmasystem rancang sistem pantau dan kendali bising di area ground handling lalu program kreativitas mahasiswa pkm pens sistem sebut mampu klasifikasi bising beri ingat saat capai level bahaya serta dukung selamat dan sehat kerja k berkat inovasi ini tim nmasystem hasil laju ke pekan ilmiah mahasiswa nasional pimnas ke di universitas airlangga yang akan langsung pada hari senin hingga jumat berita lengkap dapat baca di politeknik politeknikjoss pens pensjoss vokasikuatmenguatkanindonesia kampusinovasi pkmkc pkmpens pkmpendanaanvokasi nmasystem nmasadakterjaga,neutral,1123,10,3.618883352497764
politeknik elektronika negeri buka program studi baru sarjana terap sains data terap departemen teknik informatika dan komputer profil lulus data scientist data engineer data analyst tahun ini buka daftar lalu jalur seleksi utbk online simandiri daftar juni juli khusus prodi sarjana terap sains data terap bebas spi untuk ranking baik politeknik politeknikjoss pens pensjoss sainsdataterapan,neutral,1095,28,3.5869426344704225
usaha suku cadang mobil asal jepang shinomiya inc laku seleksi terima karyawan di pens proses wawancara yang langsung hari ini jadi tentu di proses ikut belum kemudian para mahasiswa ini akan kerja di jepang jumat bagi mahasiswa yang lolos proses wawancara ikut mereka akan ikut kelas bahasa jepang yang siap oleh jiim pada bulan juli hingga desember dan ikut uji cakap n dan n lengkap dapat baca di politeknik politeknikjoss pens pensjoss vokasikuatmenguatkanindonesia kampusinovasi,neutral,1117,6,3.5869426344704225
dalam rangka kukuh mahasiswa baru pens pada jumat telah helat sidang senat buka pada giat yang laksana cara daring ini juga dapat sesi studium general dengan hadir wakil gubernur jawa timur yakni dr h emil elestianto dardak bbus msc mahasiswa yang kukuh liput mahasiswa baru pens pascasarjana terap didik jarak jauh pjj lanjut jenjang lj sarjana terap diploma dan program studi luar kampus utama psdku berita lengkap dapat baca di,neutral,1113,2,3.56139006004855
rangkai giat kenal hidup kampus mahasiswa baru pkkmb politeknik elektronika negeri pens kembali gelar langsung lama tiga hari hitung sejak rabu giat pkkmb ini tuju untuk kenal lingkup kampus pens bagi mahasiswa baru mahasiswa baru program ahli madya d dan program sarjana terap d kampus pusat sempat untuk jalan pkkmb cara luring di hall gedung d pens sedang mahasiswa baru kampus program studi di luar kampus utama psdku turut ikut pkkmb cara daring lalu zoom video conference berita lengkap di politeknik politeknikjoss pens pensjoss vokasikuatmenguatkanindonesia,neutral,1105,0,3.5294493420212083
bagai wadah kolaborasi antara mitra industri dan lembaga didik pens kembali selenggara giat tahun yakni pensasi agenda yang langsung lama dua hari mulai selasa hingga rabu sebut juga cakup tiga giat lain yakni agile teknik festival workshop kembang soft skills serta business collaboration dan pamer produk pens sky venture jumlah booth pamer turut libat siswa sma smk ma dan mahasiswa sejawa timur dalam kembang inovasi serta teknologi berita lengkap dapat baca di politeknik politeknikjoss pens pensjoss vokasikuatmenguatkanindonesia kampusinovasi pensasi pensasi,neutral,1020,82,3.5198671266130064
simak tim gena bahas inovasi gelang deteksi gera pasien corona dalam talkshow muda luar biasa di suara fm rabu mei pukul wib bersamalawancorona covid politeknik politeknikjoss pensjoss,neutral,1085,17,3.5198671266130064
rujuk pada se direktur nomor tahun dalam rangka tunjang giat ajar daring lama masa pandemi covid politeknik elektronika negeri beri bantu paket data kepada mahasiswa yuk simak informasi lengkap politeknik politeknikjoss lawancoronabersama covid dirumahaja,neutral,1025,60,3.465567905966526
pens masih buka sempat buat kamu di jalur seleksi simandiri gelombang masih ada sempat besar untuk gabung jadi mahasiswa hebat pens catat tanggal penting dan informasi lengkap kunjung web pmbpensacid pmbpensacid pmbpensacid kami tunggu gabung kalian di kampusinovasi see you there politeknik politeknikjoss pens pensjoss simandiripens pmb jalurmandiri banggapens,neutral,1055,29,3.462373834163792
seleksi sama masuk politeknik negeri indonesia sbmpn tahun akan segera buka yuk siap diri dan pasti pilih pertama di politeknik elektronika negeri informasi lebih lengkap kunjung pmbpensacid politeknik politeknikjoss pensjoss sbmpn sbmpn,neutral,1055,28,3.459179762361058
dalam terap normal baru atau biasa sebut dengan new normal politeknik elektronika negeri pens wajib mahasiswa dan tamu yang datang ke kampus dengan beri lindung wajah atau face shield senin hal ini sesuai dengan putus menteri sehat republik indonesia nomor hkmenkes tentang pandu cegah dan kendali corona virus desease covid di tempat kerja kantor dan industri dalam dukung langsung usaha pada situasi pandemi berita lengkap dapat baca di,neutral,1082,1,3.459179762361058
direktur dan keluarga besar politeknik elektronika negeri ucap selamat hari raya idul fitri syawal h mal aidzin wal faidzin mohon maaf lahir dan batin idulfitrih politeknik politeknikjoss pensjoss,neutral,1081,1,3.455985690558324
direktur serta jajar wakil direktur politeknik elektronika negeri pens laku kunjung silaturahmi ke institut teknlogi puluh nopember its senin kunjung ini dalam rangka erat silaturahmi direksi baru pens periode ke institusi ibu yakni its lengkap dapat baca di politeknik politeknikjoss pens pensjoss vokasikuatmenguatkanindonesia,neutral,1077,5,3.455985690558324
jumat lima mahasiswa pens hasil toreh prestasi dalam world science environment and engineering competition wseec tim barudak tech sukses kantong medali perak pada kompetisi yang selenggara oleh indonesian young scientist association iysa sebut dalam kompetisi yang ikut oleh tim dari negara ini tim barudak tech bangun my panti website yakni teknologi web panti asuh untuk tingkat sejahtera anak berita lengkap dapat baca di politeknik politeknikjoss pens pensjoss vokasikuatmenguatkanindonesia kampusinovasi wseec,neutral,1072,5,3.4400153315446533
selamat juang tim bamantara eepisat pens yang siap luncur inovasi bidang teknik antariksa indonesia di kancah dunia dalam ajang gengsi cansat competition yang ada oleh american astronautical society aas slide pada hari minggu tim bamantara eepisat pens pamit mohon doa dan dukung kepada direktur pens dr ing ir arif irwansyah st meng politeknik politeknikjoss pens pensjoss banggapens kampusinovasi kampustradisijuara cansatcompetition bamantaraeepisat,neutral,1069,6,3.4336271879391846
terima mahasiswa baru tahun lanjut jenjang sarjana terap program ini rupa program didik yang buka bagi lulus diploma iii d yang ingin laku didik ke jenjang sarjana terap dengan program studi sarjana terap lj teknik elektronika sarjana terap lj teknik telekomunikasi sarjana terap lj teknik elektro industri sarjana terap lj teknik informatika jadwal kuliah wib biaya daftar rp simak syarat jadwal daftar dan informasi daftar mahasiswa baru kunjung pmbpensacid politeknik politeknikjoss pens pensjoss vokasikuatmenguatkanindonesia lanjutjenjang,neutral,1040,33,3.4272390443337164
rapat senat buka luar biasa dalam rangka kukuh guru besar prof ir dadet pramadihanto meng phd dalam bidang ilmu robotic dan computer vision pada program studi teknik komputer departemen teknik informatika dan komputer prof dr ir anang tjahjono mt dalam bidang ilmu teknik elektro pada program studi teknik elektro industri departemen teknik elektro sambut oleh wikan sakarinto st msc phd direktur jenderal didik vokasi dr h emil elestianto dardak bbus msc wakil gubernur jawa timur prof dr ir m nuh dea guru besar its selasa desember pukul wib live streaming youtube pens tv,neutral,1066,4,3.4176568289255145
universitas negeri yogyakarta uny kampus gunung kidul jadi lokasi nilai akhir dari kompetisi robot terbang indonesia krti tutup dari kompetisi gengsi sebut langsung pada kamis ikut oleh tim dari guru tinggi di indonesia pens kirim tiga delegasi yang hasil lolos ke tahap nasional yaitu tim espyro di cabang fixed wing tim emiro di cabang vertical takeoff and landing vtol dan tim efrisa di cabang technology development dari tiga delegasi sebut tim efrisa raih juara pada cabang technology development berita lengkap dapat baca di politeknik politeknikjoss pens pensjoss vokasikuatmenguatkanindonesia kampusvokasi kampusinovasi krtiuny,neutral,1064,5,3.41446275712278
pens update prosesi sidang buka senat kembali gelar dalam rangka wisuda politeknik elektronika negeri pens ke kukuh wisudawan giat ini langsung pada sabtu september di gedung graha puluh nopember kukuh wisudawan dari jenjang magister terap sarjana terap dan program diploma oleh ketua senat dr firman arifin stmt ini siar cara live lalu akun youtube pens tv reporter hasnah aulia zahra videografer nickolas yudistira krisando saksi video lengkap di channel youtube penstv politeknik pensjoss pens vokasimenguatkanindonesia pensupdate,neutral,1063,4,3.408074613517312
sidang buka senat dan studium generale dalam rangka kukuh mahasiswa baru pens tahun akademik usai selenggara pada jumat di lapang merah gedung d pens banyak mahasiswa kukuh diri dari mahasiswa pascasarjana terap sarjana terap dan diploma mahasiswa pjj serta psdku lamongan dan sumenep ikut giat ini cara online lalu zoom video conference lengkap dapat baca di politeknik politeknikjoss pens pensjoss vokasikuatmenguatkanindonesia,neutral,1063,0,3.395298326306375
